Qcold  Pump, Run #1
Time ( s )	Energy ( J )
173,850	156,900
173,950	156,900
174,050	156,900
174,150	156,900
174,250	156,900
174,350	156,900
174,450	156,900
174,550	156,900
174,650	156,900
174,750	156,900
174,850	156,900
174,950	156,900
175,050	156,900
175,150	156,900
175,250	156,900
175,350	156,900
175,450	156,900
175,550	156,900
175,650	156,900
175,750	156,900
175,850	156,900
175,950	156,900
176,050	156,900
176,150	156,900
176,250	156,900
176,350	156,900
176,450	156,900
176,550	156,900
176,650	156,900
176,750	156,900
176,850	156,900
176,950	156,900
177,050	156,900
177,150	156,900
177,250	156,900
177,350	156,900
177,450	156,900
177,550	156,900
177,650	156,900
177,750	156,900
177,850	156,900
177,950	156,900
178,050	156,900
178,150	156,900
178,250	156,900
178,350	156,900
178,450	156,900
178,550	156,900
178,650	156,900
178,750	156,900
178,850	156,900
178,950	156,900
179,050	156,900
179,150	156,900
179,250	156,900
179,350	156,900
179,450	156,900
179,550	156,900
179,650	156,900
179,750	156,900
179,850	156,900
179,950	156,900
180,050	156,900
180,150	156,900
180,250	156,900
180,350	156,900
180,450	156,900
180,550	156,900
180,650	156,900
180,750	156,900
180,850	156,900
180,950	156,900
181,050	156,900
181,150	156,900
181,250	156,900
181,350	156,900
181,450	156,900
181,550	156,900
181,650	156,900
181,750	156,900
181,850	156,900
181,950	156,900
182,050	156,900
182,150	156,900
182,250	156,900
182,350	156,900
182,450	156,900
182,550	156,900
182,650	156,900
182,750	156,900
182,850	156,900
182,950	156,900
183,050	156,900
183,150	156,900
183,250	156,900
183,350	156,900
183,450	156,900
183,550	156,900
183,650	156,900
183,750	156,900
183,850	156,900
183,950	156,900
184,050	156,900
184,150	156,900
184,250	156,900
184,350	156,900
184,450	156,900
184,550	156,900
184,650	156,900
184,750	156,900
184,850	156,900
184,950	156,900
185,050	156,900
185,150	156,900
185,250	156,900
185,350	156,900
185,450	156,900
185,550	156,900
185,650	156,900
185,750	156,900
185,850	156,900
185,950	156,900
186,050	156,900
186,150	156,900
186,250	156,900
186,350	156,900
186,450	156,900
186,550	156,900
186,650	156,900
186,750	156,900
186,850	156,900
186,950	156,900
187,050	156,900
187,150	156,900
187,250	156,900
187,350	156,900
187,450	156,900
187,550	156,900
187,650	156,900
187,750	156,900
187,850	156,900
187,950	156,900
188,050	156,900
188,150	156,900
188,250	156,900
188,350	156,900
188,450	156,900
188,550	156,900
188,650	156,900
188,750	156,900
188,850	156,900
188,950	156,900
189,050	156,900
189,150	156,900
189,250	156,900
189,350	156,900
189,450	156,900
189,550	156,900
189,650	156,900
189,750	156,900
189,850	156,900
189,950	156,900
190,050	156,900
190,150	156,900
190,250	156,900
190,350	156,900
190,450	156,900
190,550	156,900
190,650	156,900
190,750	156,900
190,850	156,900
190,950	156,900
191,050	156,900
191,150	156,900
191,250	156,900
191,350	156,900
191,450	156,900
191,550	156,900
191,650	156,900
191,750	156,900
191,850	156,900
191,950	156,900
192,050	156,900
192,150	156,900
192,250	156,900
192,350	156,900
192,450	156,900
192,550	156,900
192,650	156,900
192,750	156,900
192,850	156,900
192,950	156,900
193,050	156,900
193,150	156,900
193,250	156,900
193,350	156,900
193,450	156,900
193,550	156,900
193,650	156,900
193,750	156,900
193,850	156,900
193,950	156,900
194,050	156,900
194,150	156,900
194,250	156,900
194,350	156,900
194,450	156,900
194,550	156,900
194,650	156,900
194,750	156,900
194,850	156,900
194,950	156,900
195,050	156,900
195,150	156,900
195,250	156,900
195,350	156,900
195,450	156,900
195,550	156,900
195,650	156,900
195,750	156,900
195,850	156,900
195,950	156,900
196,050	156,900
196,150	156,900
196,250	156,900
196,350	156,900
196,450	156,900
196,550	156,900
196,650	156,900
196,750	156,900
196,850	156,900
196,950	156,900
197,050	156,900
197,150	156,900
197,250	156,900
197,350	156,900
197,450	156,900
197,550	156,900
197,650	156,900
197,750	156,900
197,850	156,900
197,950	156,900
198,050	156,900
198,150	156,900
198,250	156,900
198,350	156,900
198,450	156,900
198,550	156,900
198,650	156,900
198,750	156,900
198,850	156,900
198,950	156,900
199,050	156,900
199,150	156,900
199,250	156,900
199,350	156,900
199,450	156,900
199,550	156,900
199,650	156,900
199,750	156,900
199,850	156,900
199,950	156,900
200,050	156,900
200,150	156,900
200,250	156,900
200,350	156,900
200,450	156,900
200,550	156,900
200,650	156,900
200,750	156,900
200,850	156,900
200,950	156,900
201,050	156,900
201,150	156,900
201,250	156,900
201,350	156,900
201,450	156,900
201,550	156,900
201,650	156,900
201,750	156,900
201,850	156,900
201,950	156,900
202,050	156,900
202,150	156,900
202,250	156,900
202,350	156,900
202,450	156,900
202,550	156,900
202,650	156,900
202,750	156,900
202,850	156,900
202,950	156,900
203,050	156,900
203,150	156,900
203,250	156,900
203,350	156,900
203,450	156,900
203,550	156,900
203,650	156,900
203,750	156,900
203,850	156,900
203,950	156,900
204,050	156,900
204,150	156,900
204,250	156,900
204,350	156,900
204,450	156,900
204,550	156,900
204,650	156,900
204,750	156,900
204,850	156,900
204,950	156,900
205,050	156,900
205,150	156,900
205,250	156,900
205,350	156,900
205,450	156,900
205,550	156,900
205,650	156,900
205,750	156,900
205,850	156,900
205,950	156,900
206,050	156,900
206,150	156,900
206,250	156,900
206,350	156,900
206,450	156,900
206,550	156,900
206,650	156,900
206,750	156,900
206,850	156,900
206,950	156,900
207,050	156,900
207,150	156,900
207,250	156,900
207,350	156,900
207,450	156,900
207,550	156,900
207,650	156,900
207,750	156,900
207,850	156,900
207,950	156,900
208,050	156,900
208,150	156,900
208,250	156,900
208,350	156,900
208,450	156,900
208,550	156,900
208,650	156,900
208,750	156,900
208,850	156,900
208,950	156,900
209,050	156,900
209,150	156,900
209,250	156,900
209,350	156,900
209,450	156,900
209,550	156,900
209,650	156,900
209,750	156,900
209,850	156,900
209,950	156,900
210,050	156,900
210,150	156,900
210,250	156,900
210,350	156,900
210,450	156,900
210,550	156,900
210,650	156,900
210,750	156,900
210,850	156,900
210,950	156,900
211,050	156,900
211,150	156,900
211,250	156,900
211,350	156,900
211,450	156,900
211,550	156,900
211,650	156,900
211,750	156,900
211,850	156,900
211,950	156,900
212,050	156,900
212,150	156,900
212,250	156,900
212,350	156,900
212,450	156,900
212,550	156,900
212,650	156,900
212,750	156,900
212,850	156,900
212,950	156,900
213,050	156,900
213,150	156,900
213,250	156,900
213,350	156,900
213,450	156,900
213,550	156,900
213,650	156,900
213,750	156,900
213,850	156,900
213,950	156,900
214,050	156,900
214,150	156,900
214,250	156,900
214,350	156,900
214,450	156,900
214,550	156,900
214,650	156,900
214,750	156,900
214,850	156,900
214,950	156,900
215,050	156,900
215,150	156,900
215,250	156,900
215,350	156,900
215,450	156,900
215,550	156,900
215,650	156,900
215,750	156,900
215,850	156,900
215,950	156,900
216,050	156,900
216,150	156,900
216,250	156,900
216,350	156,900
216,450	156,900
216,550	156,900
216,650	156,900
216,750	156,900
216,850	156,900
216,950	156,900
217,050	156,900
217,150	156,900
217,250	156,900
217,350	156,900
217,450	156,900
217,550	156,900
217,650	156,900
217,750	156,900
217,850	156,900
217,950	156,900
218,050	156,900
218,150	156,900
218,250	156,900
218,350	156,900
218,450	156,900
218,550	156,900
218,650	156,900
218,750	156,900
218,850	156,900
218,950	156,900
219,050	156,900
219,150	156,900
219,250	156,900
219,350	156,900
219,450	156,900
219,550	156,900
219,650	156,900
219,750	156,900
219,850	156,900
219,950	156,900
220,050	156,900
220,150	156,900
220,250	156,900
220,350	156,900
220,450	156,900
220,550	156,900
220,650	156,900
220,750	156,900
220,850	156,900
220,950	156,900
221,050	156,900
221,150	156,900
221,250	156,900
221,350	156,900
221,450	156,900
221,550	156,900
221,650	156,900
221,750	156,900
221,850	156,900
221,950	156,900
222,050	156,900
222,150	156,900
222,250	156,900
222,350	156,900
222,450	156,900
222,550	156,900
222,650	156,900
222,750	156,900
222,850	156,900
222,950	156,900
223,050	156,900
223,150	156,900
223,250	156,900
223,350	156,900
223,450	156,900
223,550	156,900
223,650	156,900
223,750	156,900
223,850	156,900
223,950	156,900
224,050	156,900
224,150	156,900
224,250	156,900
224,350	156,900
224,450	156,900
224,550	156,900
224,650	156,900
224,750	156,900
224,850	156,900
224,950	156,900
225,050	156,900
225,150	156,900
225,250	156,900
225,350	156,900
225,450	156,900
225,550	156,900
225,650	156,900
225,750	156,900
225,850	156,900
225,950	156,900
226,050	156,900
226,150	156,900
226,250	156,900
226,350	156,900
226,450	156,900
226,550	156,900
226,650	156,900
226,750	156,900
226,850	156,900
226,950	156,900
227,050	156,900
227,150	156,900
227,250	156,900
227,350	156,900
227,450	156,900
227,550	156,900
227,650	156,900
227,750	156,900
227,850	156,900
227,950	156,900
228,050	156,900
228,150	156,900
228,250	156,900
228,350	156,900
228,450	156,900
228,550	156,900
228,650	156,900
228,750	156,900
228,850	156,900
228,950	156,900
229,050	156,900
229,150	156,900
229,250	156,900
229,350	156,900
229,450	156,900
229,550	156,900
229,650	156,900
229,750	156,900
229,850	156,900
229,950	156,900
230,050	156,900
230,150	156,900
230,250	156,900
230,350	156,900
230,450	156,900
230,550	156,900
230,650	156,900
230,750	156,900
230,850	156,900
230,950	156,900
231,050	156,900
231,150	156,900
231,250	156,900
231,350	156,900
231,450	156,900
231,550	156,900
231,650	156,900
231,750	156,900
231,850	156,900
231,950	156,900
232,050	156,900
232,150	156,900
232,250	156,900
232,350	156,900
232,450	156,900
232,550	156,900
232,650	156,900
232,750	156,900
232,850	156,900
232,950	156,900
233,050	156,900
233,150	156,900
233,250	156,900
233,350	156,900
233,450	156,900
233,550	156,900
233,650	156,900
233,750	156,900
233,850	156,900
233,950	156,900
234,050	156,900
234,150	156,900
234,250	156,900
234,350	156,900
234,450	156,900
234,550	156,900
234,650	156,900
234,750	156,900
234,850	156,900
234,950	156,900
235,050	156,900
235,150	156,900
235,250	156,900
235,350	156,900
235,450	156,900
235,550	156,900
235,650	156,900
235,750	156,900
235,850	156,900
235,950	156,900
236,050	156,900
236,150	156,900
236,250	156,900
236,350	156,900
236,450	156,900
236,550	156,900
236,650	156,900
236,750	156,900
236,850	156,900
236,950	156,900
237,050	156,900
237,150	156,900
237,250	156,900
237,350	156,900
237,450	156,900
237,550	156,900
237,650	156,900
237,750	156,900
237,850	156,900
237,950	156,900
238,050	156,900
238,150	156,900
238,250	156,900
238,350	156,900
238,450	156,900
238,550	156,900
238,650	156,900
238,750	156,900
238,850	156,900
238,950	156,900
239,050	156,900
239,150	156,900
239,250	156,900
239,350	156,900
239,450	156,900
239,550	156,900
239,650	156,900
239,750	156,900
239,850	156,900
239,950	156,900
240,050	156,900
240,150	156,900
240,250	156,900
240,350	156,900
240,450	156,900
240,550	156,900
240,650	156,900
240,750	156,900
240,850	156,900
240,950	156,900
241,050	156,900
241,150	156,900
241,250	156,900
241,350	156,900
241,450	156,900
241,550	156,900
241,650	156,900
241,750	156,900
241,850	156,900
241,950	156,900
242,050	156,900
242,150	156,900
242,250	156,900
242,350	156,900
242,450	156,900
242,550	156,900
242,650	156,900
242,750	156,900
242,850	156,900
242,950	156,900
243,050	156,900
243,150	156,900
243,250	156,900
243,350	156,900
243,450	156,900
243,550	156,900
243,650	156,900
243,750	156,900
243,850	156,900
243,950	156,900
244,050	156,900
244,150	156,900
244,250	156,900
244,350	156,900
244,450	156,900
244,550	156,900
244,650	156,900
244,750	156,900
244,850	156,900
244,950	156,900
245,050	156,900
245,150	156,900
245,250	156,900
245,350	156,900
245,450	156,900
245,550	156,900
245,650	156,900
245,750	156,900
245,850	156,900
245,950	156,900
246,050	156,900
246,150	156,900
246,250	156,900
246,350	156,900
246,450	156,900
246,550	156,900
246,650	156,900
246,750	156,900
246,850	156,900
246,950	156,900
247,050	156,900
247,150	156,900
247,250	156,900
247,350	156,900
247,450	156,900
247,550	156,900
247,650	156,900
247,750	156,900
247,850	156,900
247,950	156,900
248,050	156,900
248,150	156,900
248,250	156,900
248,350	156,900
248,450	156,900
248,550	156,900
248,650	156,900
248,750	156,900
248,850	156,900
248,950	156,900
249,050	156,900
249,150	156,900
249,250	156,900
249,350	156,900
249,450	156,900
249,550	156,900
249,650	156,900
249,750	156,900
249,850	156,900
249,950	156,900
250,050	156,900
250,150	156,900
250,250	156,900
250,350	156,900
250,450	156,900
250,550	156,900
250,650	156,900
250,750	156,900
250,850	156,900
250,950	156,900
251,050	156,900
251,150	156,900
251,250	156,900
251,350	156,900
251,450	156,900
251,550	156,900
251,650	156,900
251,750	156,900
251,850	156,900
251,950	156,900
252,050	156,900
252,150	156,900
252,250	156,900
252,350	156,900
252,450	156,900
252,550	156,900
252,650	156,900
252,750	156,900
252,850	156,900
252,950	156,900
253,050	156,900
253,150	156,900
253,250	156,900
253,350	156,900
253,450	156,900
253,550	156,900
253,650	156,900
253,750	156,900
253,850	156,900
253,950	156,900
254,050	156,900
254,150	156,900
254,250	156,900
254,350	156,900
254,450	156,900
254,550	156,900
254,650	156,900
254,750	156,900
254,850	156,900
254,950	156,900
255,050	156,900
255,150	156,900
255,250	156,900
255,350	156,900
255,450	156,900
255,550	156,900
255,650	156,900
255,750	156,900
255,850	156,900
255,950	156,900
256,050	156,900
256,150	156,900
256,250	156,900
256,350	156,900
256,450	156,900
256,550	156,900
256,650	156,900
256,750	156,900
256,850	156,900
256,950	156,900
257,050	156,900
257,150	156,900
257,250	156,900
257,350	156,900
257,450	156,900
257,550	156,900
257,650	156,900
257,750	156,900
257,850	156,900
257,950	156,900
258,050	156,900
258,150	156,900
258,250	156,900
258,350	156,900
258,450	156,900
258,550	156,900
258,650	156,900
258,750	156,900
258,850	156,900
258,950	156,900
259,050	156,900
259,150	156,900
259,250	156,900
259,350	156,900
259,450	156,900
259,550	156,900
259,650	156,900
259,750	156,900
259,850	156,900
259,950	156,900
260,050	156,900
260,150	156,900
260,250	156,900
260,350	156,900
260,450	156,900
260,550	156,900
260,650	156,900
260,750	156,900
260,850	156,900
260,950	156,900
261,050	156,900
261,150	156,900
261,250	156,900
261,350	156,900
261,450	156,900
261,550	156,900
261,650	156,900
261,750	156,900
261,850	156,900
261,950	156,900
262,050	156,900
262,150	156,900
262,250	156,900
262,350	156,900
262,450	156,900
262,550	156,900
262,650	156,900
262,750	156,900
262,850	156,900
262,950	156,900
263,050	156,900
263,150	156,900
263,250	156,900
263,350	156,900
263,450	156,900
263,550	156,900
263,650	156,900
263,750	156,900
263,850	156,900
263,950	156,900
264,050	156,900
264,150	156,900
264,250	156,900
264,350	156,900
264,450	156,900
264,550	156,900
264,650	156,900
264,750	156,900
264,850	156,900
264,950	156,900
265,050	156,900
265,150	156,900
265,250	156,900
265,350	156,900
265,450	156,900
265,550	156,900
265,650	156,900
265,750	156,900
265,850	156,900
265,950	156,900
266,050	156,900
266,150	156,900
266,250	156,900
266,350	156,900
266,450	156,900
266,550	156,900
266,650	156,900
266,750	156,900
266,850	156,900
266,950	156,900
267,050	156,900
267,150	156,900
267,250	156,900
267,350	156,900
267,450	156,900
267,550	156,900
267,650	156,900
267,750	156,900
267,850	156,900
267,950	156,900
268,050	156,900
268,150	156,900
268,250	156,900
268,350	156,900
268,450	156,900
268,550	156,900
268,650	156,900
268,750	156,900
268,850	156,900
268,950	156,900
269,050	156,900
269,150	156,900
269,250	156,900
269,350	156,900
269,450	156,900
269,550	156,900
269,650	156,900
269,750	156,900
269,850	156,900
269,950	156,900
270,050	156,900
270,150	156,900
270,250	156,900
270,350	156,900
270,450	156,900
270,550	156,900
270,650	156,900
270,750	156,900
270,850	156,900
270,950	156,900
271,050	156,900
271,150	156,900
271,250	156,900
271,350	156,900
271,450	156,900
271,550	156,900
271,650	156,900
271,750	156,900
271,850	156,900
271,950	156,900
272,050	156,900
272,150	156,900
272,250	156,900
272,350	156,900
272,450	156,900
272,550	156,900
272,650	156,900
272,750	156,900
272,850	156,900
272,950	156,900
273,050	156,900
273,150	156,900
273,250	156,900
273,350	156,900
273,450	156,900
273,550	156,900
273,650	156,900
273,750	156,900
273,850	156,900
273,950	156,900
274,050	156,900
274,150	156,900
274,250	156,900
274,350	156,900
274,450	156,900
274,550	156,900
274,650	156,900
274,750	156,900
274,850	156,900
274,950	156,900
275,050	156,900
275,150	156,900
275,250	156,900
275,350	156,900
275,450	156,900
275,550	156,900
275,650	156,900
275,750	156,900
275,850	156,900
275,950	156,900
276,050	156,900
276,150	156,900
276,250	156,900
276,350	156,900
276,450	156,900
276,550	156,900
276,650	156,900
276,750	156,900
276,850	156,900
276,950	156,900
277,050	156,900
277,150	156,900
277,250	156,900
277,350	156,900
277,450	156,900
277,550	156,900
277,650	156,900
277,750	156,900
277,850	156,900
277,950	156,900
278,050	156,900
278,150	156,900
278,250	156,900
278,350	156,900
278,450	156,900
278,550	156,900
278,650	156,900
278,750	156,900
278,850	156,900
278,950	156,900
279,050	156,900
279,150	156,900
279,250	156,900
279,350	156,900
279,450	156,900
279,550	156,900
279,650	156,900
279,750	156,900
279,850	156,900
279,950	156,900
280,050	156,900
280,150	156,900
280,250	156,900
280,350	156,900
280,450	156,900
280,550	156,900
280,650	156,900
280,750	156,900
280,850	156,900
280,950	156,900
281,050	156,900
281,150	156,900
281,250	156,900
281,350	156,900
281,450	156,900
281,550	156,900
281,650	156,900
281,750	156,900
281,850	156,900
281,950	156,900
282,050	156,900
282,150	156,900
282,250	156,900
282,350	156,900
282,450	156,900
282,550	156,900
282,650	156,900
282,750	156,900
282,850	156,900
282,950	156,900
283,050	156,900
283,150	156,900
283,250	156,900
283,350	156,900
283,450	156,900
283,550	156,900
283,650	156,900
283,750	156,900
283,850	156,900
283,950	156,900
284,050	156,900
284,150	156,900
284,250	156,900
284,350	156,900
284,450	156,900
284,550	156,900
284,650	156,900
284,750	156,900
284,850	156,900
284,950	156,900
285,050	156,900
285,150	156,900
285,250	156,900
285,350	156,900
285,450	156,900
285,550	156,900
285,650	156,900
285,750	156,900
285,850	156,900
285,950	156,900
286,050	156,900
286,150	156,900
286,250	156,900
286,350	156,900
286,450	156,900
286,550	156,900
286,650	156,900
286,750	156,900
286,850	156,900
286,950	156,900
287,050	156,900
287,150	156,900
287,250	156,900
287,350	156,900
287,450	156,900
287,550	156,900
287,650	156,900
287,750	156,900
287,850	156,900
287,950	156,900
288,050	156,900
288,150	156,900
288,250	156,900
288,350	156,900
288,450	156,900
288,550	156,900
288,650	156,900
288,750	156,900
288,850	156,900
288,950	156,900
289,050	156,900
289,150	156,900
289,250	156,900
289,350	156,900
289,450	156,900
289,550	156,900
289,650	156,900
289,750	156,900
289,850	156,900
289,950	156,900
290,050	156,900
290,150	156,900
290,250	156,900
290,350	156,900
290,450	156,900
290,550	156,900
290,650	156,900
290,750	156,900
290,850	156,900
290,950	156,900
291,050	156,900
291,150	156,900
291,250	156,900
291,350	156,900
291,450	156,900
291,550	156,900
291,650	156,900
291,750	156,900
291,850	156,900
291,950	156,900
292,050	156,900
292,150	156,900
292,250	156,900
292,350	156,900
292,450	156,900
292,550	156,900
292,650	156,900
292,750	156,900
292,850	156,900
292,950	156,900
293,050	156,900
293,150	156,900
293,250	156,900
293,350	156,900
293,450	156,900
293,550	156,900
293,650	156,900
293,750	156,900
293,850	156,900
293,950	156,900
294,050	156,900
294,150	156,900
294,250	156,900
294,350	156,900
294,450	156,900
294,550	156,900
294,650	156,900
294,750	156,900
294,850	156,900
294,950	156,900
295,050	156,900
295,150	156,900
295,250	156,900
295,350	156,900
295,450	156,900
295,550	156,900
295,650	156,900
295,750	156,900
295,850	156,900
295,950	156,900
296,050	156,900
296,150	156,900
296,250	156,900
296,350	156,900
296,450	156,900
296,550	156,900
296,650	156,900
296,750	156,900
296,850	156,900
296,950	156,900
297,050	156,900
297,150	156,900
297,250	156,900
297,350	156,900
297,450	156,900
297,550	156,900
297,650	156,900
297,750	156,900
297,850	156,900
297,950	156,900
298,050	156,900
298,150	156,900
298,250	156,900
298,350	156,900
298,450	156,900
298,550	156,900
298,650	156,900
298,750	156,900
298,850	156,900
298,950	156,900
299,050	156,900
299,150	156,900
299,250	156,900
299,350	156,900
299,450	156,900
299,550	156,900
299,650	156,900
299,750	156,900
299,850	156,900
299,950	156,900
300,050	156,900
300,150	156,900
300,250	156,900
300,350	156,900
300,450	156,900
300,550	156,900
300,650	156,900
300,750	156,900
300,850	156,900
300,950	156,900
301,050	156,900
301,150	156,900
301,250	156,900
301,350	156,900
301,450	156,900
301,550	156,900
301,650	156,900
301,750	156,900
301,850	156,900
301,950	156,900
302,050	156,900
302,150	156,900
302,250	156,900
302,350	156,900
302,450	156,900
302,550	156,900
302,650	156,900
302,750	156,900
302,850	156,900
302,950	156,900
303,050	156,900
303,150	156,900
303,250	156,900
303,350	156,900
303,450	156,900
303,550	156,900
303,650	156,900
303,750	156,900
303,850	156,900
303,950	156,900
304,050	156,900
304,150	156,900
304,250	156,900
304,350	156,900
304,450	156,900
304,550	156,900
304,650	156,900
304,750	156,900
304,850	156,900
304,950	156,900
305,050	156,900
305,150	156,900
305,250	156,900
305,350	156,900
305,450	156,900
305,550	156,900
305,650	156,900
305,750	156,900
305,850	156,900
305,950	156,900
306,050	156,900
306,150	156,900
306,250	156,900
306,350	156,900
306,450	156,900
306,550	156,900
306,650	156,900
306,750	156,900
306,850	156,900
306,950	156,900
307,050	156,900
307,150	156,900
307,250	156,900
307,350	156,900
307,450	156,900
307,550	156,900
307,650	156,900
307,750	156,900
307,850	156,900
307,950	156,900
308,050	156,900
308,150	156,900
308,250	156,900
308,350	156,900
308,450	156,900
308,550	156,900
308,650	156,900
308,750	156,900
308,850	156,900
308,950	156,900
309,050	156,900
309,150	156,900
309,250	156,900
309,350	156,900
309,450	156,900
309,550	156,900
309,650	156,900
309,750	156,900
309,850	156,900
309,950	156,900
310,050	156,900
310,150	156,900
310,250	156,900
310,350	156,900
310,450	156,900
310,550	156,900
310,650	156,900
310,750	156,900
310,850	156,900
310,950	156,900
311,050	156,900
311,150	156,900
311,250	156,900
311,350	156,900
311,450	156,900
311,550	156,900
311,650	156,900
311,750	156,900
311,850	156,900
311,950	156,900
312,050	156,900
312,150	156,900
312,250	156,900
312,350	156,900
312,450	156,900
312,550	156,900
312,650	156,900
312,750	156,900
312,850	156,900
312,950	156,900
313,050	156,900
313,150	156,900
313,250	156,900
313,350	156,900
313,450	156,900
313,550	156,900
313,650	156,900
313,750	156,900
313,850	156,900
313,950	156,900
314,050	156,900
314,150	156,900
314,250	156,900
314,350	156,900
314,450	156,900
314,550	156,900
314,650	156,900
314,750	156,900
314,850	156,900
314,950	156,900
315,050	156,900
315,150	156,900
315,250	156,900
315,350	156,900
315,450	156,900
315,550	156,900
315,650	156,900
315,750	156,900
315,850	156,900
315,950	156,900
316,050	156,900
316,150	156,900
316,250	156,900
316,350	156,900
316,450	156,900
316,550	156,900
316,650	156,900
316,750	156,900
316,850	156,900
316,950	156,900
317,050	156,900
317,150	156,900
317,250	156,900
317,350	156,900
317,450	156,900
317,550	156,900
317,650	156,900
317,750	156,900
317,850	156,900
317,950	156,900
318,050	156,900
318,150	156,900
318,250	156,900
318,350	156,900
318,450	156,900
318,550	156,900
318,650	156,900
318,750	156,900
318,850	156,900
318,950	156,900
319,050	156,900
319,150	156,900
319,250	156,900
319,350	156,900
319,450	156,900
319,550	156,900
319,650	156,900
319,750	156,900
319,850	156,900
319,950	156,900
320,050	156,900
320,150	156,900
320,250	156,900
320,350	156,900
320,450	156,900
320,550	156,900
320,650	156,900
320,750	156,900
320,850	156,900
320,950	156,900
321,050	156,900
321,150	156,900
321,250	156,900
321,350	156,900
321,450	156,900
321,550	156,900
321,650	156,900
321,750	156,900
321,850	156,900
321,950	156,900
322,050	156,900
322,150	156,900
322,250	156,900
322,350	156,900
322,450	156,900
322,550	156,900
322,650	156,900
322,750	156,900
322,850	156,900
322,950	156,900
323,050	156,900
323,150	156,900
323,250	156,900
323,350	156,900
323,450	156,900
323,550	156,900
323,650	156,900
323,750	156,900
323,850	156,900
323,950	156,900
324,050	156,900
324,150	156,900
324,250	156,900
324,350	156,900
324,450	156,900
324,550	156,900
324,650	156,900
324,750	156,900
324,850	156,900
324,950	156,900
325,050	156,900
325,150	156,900
325,250	156,900
325,350	156,900
325,450	156,900
325,550	156,900
325,650	156,900
325,750	156,900
325,850	156,900
325,950	156,900
326,050	156,900
326,150	156,900
326,250	156,900
326,350	156,900
326,450	156,900
326,550	156,900
326,650	156,900
326,750	156,900
326,850	156,900
326,950	156,900
327,050	156,900
327,150	156,900
327,250	156,900
327,350	156,900
327,450	156,900
327,550	156,900
327,650	156,900
327,750	156,900
327,850	156,900
327,950	156,900
328,050	156,900
328,150	156,900
328,250	156,900
328,350	156,900
328,450	156,900
328,550	156,900
328,650	156,900
328,750	156,900
328,850	156,900
328,950	156,900
329,050	156,900
329,150	156,900
329,250	156,900
329,350	156,900
329,450	156,900
329,550	156,900
329,650	156,900
329,750	156,900
329,850	156,900
329,950	156,900
330,050	156,900
330,150	156,900
330,250	156,900
330,350	156,900
330,450	156,900
330,550	156,900
330,650	156,900
330,750	156,900
330,850	156,900
330,950	156,900
331,050	156,900
331,150	156,900
331,250	156,900
331,350	156,900
331,450	156,900
331,550	156,900
331,650	156,900
331,750	156,900
331,850	156,900
331,950	156,900
332,050	156,900
332,150	156,900
332,250	156,900
332,350	156,900
332,450	156,900
332,550	156,900
332,650	156,900
332,750	156,900
332,850	156,900
332,950	156,900
333,050	156,900
333,150	156,900
333,250	156,900
333,350	156,900
333,450	156,900
333,550	156,900
333,650	156,900
333,750	156,900
333,850	156,900
333,950	156,900
334,050	156,900
334,150	156,900
334,250	156,900
334,350	156,900
334,450	156,900
334,550	156,900
334,650	156,900
334,750	156,900
334,850	156,900
334,950	156,900
335,050	156,900
335,150	156,900
335,250	156,900
335,350	156,900
335,450	156,900
335,550	156,900
335,650	156,900
335,750	156,900
335,850	156,900
335,950	156,900
336,050	156,900
336,150	156,900
336,250	156,900
336,350	156,900
336,450	156,900
336,550	156,900
336,650	156,900
336,750	156,900
336,850	156,900
336,950	156,900
337,050	156,900
337,150	156,900
337,250	156,900
337,350	156,900
337,450	156,900
337,550	156,900
337,650	156,900
337,750	156,900
337,850	156,900
337,950	156,900
338,050	156,900
338,150	156,900
338,250	156,900
338,350	156,900
338,450	156,900
338,550	156,900
338,650	156,900
338,750	156,900
338,850	156,900
338,950	156,900
339,050	156,900
339,150	156,900
339,250	156,900
339,350	156,900
339,450	156,900
339,550	156,900
339,650	156,900
339,750	156,900
339,850	156,900
339,950	156,900
340,050	156,900
340,150	156,900
340,250	156,900
340,350	156,900
340,450	156,900
340,550	156,900
340,650	156,900
340,750	156,900
340,850	156,900
340,950	156,900
341,050	156,900
341,150	156,900
341,250	156,900
341,350	156,900
341,450	156,900
341,550	156,900
341,650	156,900
341,750	156,900
341,850	156,900
341,950	156,900
342,050	156,900
342,150	156,900
342,250	156,900
342,350	156,900
342,450	156,900
342,550	156,900
342,650	156,900
342,750	156,900
342,850	156,900
342,950	156,900
343,050	156,900
343,150	156,900
343,250	156,900
343,350	156,900
343,450	156,900
343,550	156,900
343,650	156,900
343,750	156,900
343,850	156,900
343,950	156,900
344,050	156,900
344,150	156,900
344,250	156,900
344,350	156,900
344,450	156,900
344,550	156,900
344,650	156,900
344,750	156,900
344,850	156,900
344,950	156,900
345,050	156,900
345,150	156,900
345,250	156,900
345,350	156,900
345,450	156,900
345,550	156,900
345,650	156,900
345,750	156,900
345,850	156,900
345,950	156,900
346,050	156,900
346,150	156,900
346,250	156,900
346,350	156,900
346,450	156,900
346,550	156,900
346,650	156,900
346,750	156,900
346,850	156,900
346,950	156,900
347,050	156,900
347,150	156,900
347,250	156,900
347,350	156,900
347,450	156,900
347,550	156,900
347,650	156,900
347,750	156,900
347,850	156,900
347,950	156,900
348,050	156,900
348,150	156,900
348,250	156,900
348,350	156,900
